ProductID,ProductNo,ProductName,Barcode,SKU,Unit,DefaultSize,SellPriceIncTax,SellTaxCode,CostPriceIncTax,CostTaxCode,IsModifier,PrintDocket,Tags,CategoryNames,SellAccount,BuyAccount,InventoryAccount,ImageUrl,ReportingGroup,FriendlyName,ShowOnline,OnlineDescription,InventoryType,PurchaseFormat,PurchaseQty,Container,VariableQtyPrompt
19462500,,STRONGBOW Sweet Stubby,,,unit,1,10,GST,2.164,GST,0,1,"ALM,beverages,cider",Cider Pack,1,,1,,beverages,,1,,2,Individual,1,BOTTLE,
19447467,,Sugar,,,unit,1,0,GST,0,GST,0,1,Coffeeshop,Coffeeshop,1,,1,,beverages,,1,,1,Individual,1,UNIT,
19366992,,STUBBY HOLDER,5959595959,,unit,1,12,GST,0,GST,0,1,Merchandising,Merchandising,1,,,,merchandising,,1,,1,Individual,1,UNIT,
19430861,,STRONGBOW Sweet S24,9.41434E+12,,unit,1,57.99,GST,2.164,GST,0,1,"ALM,beverages,cider",Package CIDER Ctn,1,,1,,beverages,,1,,2,Individual,1,BOTTLE,
19430891,,STRONGBOW Sweet S6,9.41434E+12,,unit,1,19.99,GST,12.6925,GST,0,1,"ALM,beverages,cider",Package CIDER Pk,1,,1,,beverages,,1,,2,Individual,1,BOTTLE,
20008802,,SUNTORY 196 Grape 6% C24,9.31642E+12,,unit,1,120.99,GST,4.669,GST,0,1,"ALM,beverages,rtds",Package RTDS Ctn,1,,1,,beverages,,1,,2,Individual,1,CAN,
20008798,,SUNTORY 196 Grape 6% C30,9.31642E+12,,unit,1,151.99,GST,4.208,GST,0,1,"ALM,beverages,rtds",Package RTDS Ctn,1,,1,,beverages,,1,,2,Individual,1,CAN,
20008801,,SUNTORY 196 Grape 6% C1,9.31642E+12,,unit,1,7.99,GST,4.669,GST,0,1,"ALM,beverages,rtds",Package RTDS Ind,1,1,1,,beverages,,1,,1,Cartons,24,CAN,
20008797,,SUNTORY 196 Grape 6% C10,9.31642E+12,,unit,1,58.99,GST,42.08,GST,0,1,"ALM,beverages,rtds",Package RTDS Ind,1,1,1,,beverages,,1,,1,Cartons,3,CAN,
19525774,,SUNT BLUE C 750ML,9.3118E+12,,ml,750,45,GST,30.52,GST,0,1,,Package WINES,1,1,1,,beverages,,1,,1,Cartons,1,BOTTLE,
20008806,,SUNTORY 196 Lemon 6% C24,9.31642E+12,,unit,1,120.99,GST,4.669,GST,0,1,"ALM,beverages,rtds",Package RTDS Ctn,1,,1,,beverages,,1,,2,Individual,1,CAN,
20008800,,SUNTORY 196 Lemon 6% C30,9.31642E+12,,unit,1,151.99,GST,4.208,GST,0,1,"ALM,beverages,rtds",Package RTDS Ctn,1,,1,,beverages,,1,,2,Individual,1,CAN,
20388377,,Suntory 196 Mixed 6% C30,9.31642E+12,,unit,1,151.99,GST,4.244,GST,0,1,"ALM,beverages,rtds",Package RTDS Ctn,1,,1,,beverages,,1,,1,Individual,1,CAN,
20008805,,SUNTORY 196 Lemon 6% C1,9.31642E+12,,unit,1,7.99,GST,4.669,GST,0,1,"ALM,beverages,rtds",Package RTDS Ind,1,1,1,,beverages,,1,,1,Cartons,24,CAN,
20008799,,SUNTORY 196 Lemon 6% C10,9.31642E+12,,unit,1,58.99,GST,42.08,GST,0,1,"ALM,beverages,rtds",Package RTDS Ind,1,1,1,,beverages,,1,,1,Cartons,3,CAN,
20388378,,Suntory 196 Mixed 6% C10,9.31642E+12,,unit,1,58.99,GST,42.44,GST,0,1,"ALM,beverages,rtds",Package RTDS Ind,1,1,1,,beverages,,1,,1,Cartons,3,CAN,
20008803,,SUNTORY 196 Grape 6% C4,9.31642E+12,,unit,1,28.99,GST,18.676,GST,0,1,"ALM,beverages,rtds",Package RTDS Pk,1,,1,,beverages,,1,,2,Individual,1,CAN,
20008807,,SUNTORY 196 Lemon 6% C4,9.31642E+12,,unit,1,28.99,GST,18.676,GST,0,1,"ALM,beverages,rtds",Package RTDS Pk,1,,1,,beverages,,1,,2,Individual,1,CAN,
20008804,,SUNTORY 196 Grape 6% Can,,,unit,1,13,GST,4.669,GST,0,1,"ALM,beverages,rtds",RTDs,1,,1,,beverages,,1,,2,Individual,1,CAN,
20008808,,SUNTORY 196 Lemon 6% Can,,,unit,1,13,GST,4.669,GST,0,1,"ALM,beverages,rtds",RTDs,1,,1,,beverages,,1,,2,Individual,1,CAN,
19462274,,SWAN DRAFT KEG,,,l,49.5,0,GST,401.83,GST,0,1,"beverages,kegs,LION",BEER Kegs,,1,1,,beverages,,1,,1,Individual,1,KEG,
19462352,,SWAN Draft JUG,,,ml,1700,26,GST,13.8,GST,0,1,"beverages,jug,LION,tap",Beer on Tap,1,,,,beverages,,1,,2,Individual,1,UNIT,
19462353,,SWAN Draft MIDDY,,,ml,285,7,GST,2.314,GST,0,1,"beverages,LION,middy,tap",Beer on Tap,1,,,,beverages,,1,,2,Individual,1,UNIT,
19462354,,SWAN Draft PINT,,,ml,570,13,GST,4.627,GST,0,1,"beverages,LION,pint,tap",Beer on Tap,1,,,,beverages,,1,,2,Individual,1,UNIT,
20008810,,SUNTORY 196 Peach 6% C24,9.31642E+12,,unit,1,120.99,GST,4.669,GST,0,1,"ALM,beverages,rtds",Package RTDS Ctn,1,,1,,beverages,,1,,2,Individual,1,CAN,
20287943,,SUNTORY 196 Peach 6% C30,9.31642E+12,,unit,1,151.99,GST,4.208,GST,0,1,"ALM,beverages,rtds",Package RTDS Ctn,1,,1,,beverages,,1,,1,Individual,1,CAN,
20008809,,SUNTORY 196 Peach 6% C1,9.31642E+12,,unit,1,7.99,GST,4.669,GST,0,1,"ALM,beverages,rtds",Package RTDS Ind,1,1,1,,beverages,,1,,1,Cartons,24,CAN,
20287942,,SUNTORY 196 Peach 6% C10,9.31642E+12,,unit,1,58.99,GST,42.08,GST,0,1,"ALM,beverages,rtds",Package RTDS Ind,1,1,1,,beverages,,1,,1,Cartons,3,CAN,
20008811,,SUNTORY 196 Peach 6% C4,9.31642E+12,,unit,1,28.99,GST,18.676,GST,0,1,"ALM,beverages,rtds",Package RTDS Pk,1,,1,,beverages,,1,,2,Individual,1,CAN,
20193275,,SUNTORY 196 Peach 6% Can,,,unit,1,13,GST,4.669,GST,0,1,"ALM,beverages,rtds",RTDs,1,,1,,beverages,,1,,2,Individual,1,CAN,
19366914,,SWEET POTATO Wedges,,,unit,1,14,GST,0,GST,0,1,"Food,starters",Bar - Starters,1,,,,Food,,1,,1,Individual,1,UNIT,
19537356,,SWAN Draught Stubby,,,unit,1,9,GST,2.485,GST,0,1,"beer,beverages,LION",Beer Pack,1,,1,,beverages,,1,,2,Individual,1,BOTTLE,
19462355,,SWAN Draft SCHOONER,,,ml,425,10,GST,3.45,GST,0,1,"beverages,LION,schooner,tap",Beer on Tap,1,,,,beverages,,1,,2,Individual,1,UNIT,
19462784,,Sweetener,,,unit,1,0,GST,0,GST,0,1,Coffeeshop,Coffeeshop,1,,1,,beverages,,1,,1,Individual,1,UNIT,
19430663,,SWAN Draught C24,9.31085E+12,,unit,1,74.99,GST,2.485,GST,0,1,"beer,beverages,LION",Package BEER Ctn,1,,1,,beverages,,1,,1,Cartons,24,CAN,
19430662,,SWAN Draught S24,9.31085E+12,,unit,1,74.99,GST,2.485,GST,0,1,"beer,beverages,LION",Package BEER Ctn,1,,1,,beverages,,1,,1,Cartons,24,BOTTLE,
19537355,,SWAN Draught C1,9.31085E+12,,unit,1,5.99,GST,2.485,GST,0,1,"beer,beverages,LION",Package BEER Ind,1,1,1,,beverages,,1,,1,Cartons,24,CAN,
19537354,,SWAN Draught S1,9.31085E+12,,unit,1,5.99,GST,2.485,GST,0,1,"beer,beverages,LION",Package BEER Ind,1,1,1,,beverages,,1,,1,Cartons,24,BOTTLE,
19430819,,SWAN Draught C6,9.31085E+12,,unit,1,24.99,GST,14.908,GST,0,1,"beer,beverages,LION",Package BEER Pk,1,,1,,beverages,,1,,2,Individual,1,CAN,
19430818,,SWAN Draught S6,9.31085E+12,,unit,1,24.99,GST,14.908,GST,0,1,"beer,beverages,LION",Package BEER Pk,1,,1,,beverages,,1,,2,Individual,1,BOTTLE,
19366853,,T-BONE STEAK,,,unit,1,48,GST,0,GST,0,1,"Food,mains",Bar - Mains,1,,,,Food,,1,,1,Individual,1,UNIT,
20761575,,TANDOORI LAMB Cuttlets,,,unit,1,32,GST,0,GST,0,1,"Food,mains",Bar - Mains,1,,,,Food,,1,,1,Individual,1,UNIT,
19367008,,TALLY HO Papers 50S,50913787,,unit,1,2,GST,0.274,GST,0,1,Cigarettes,Cigarettes,1,,,,cigarettes,,1,,1,Individual,1,UNIT,
20008813,,TANQUERAY & Tonic C24,9.3105E+12,,unit,1,144.99,GST,4.67,GST,0,1,"ALM,beverages,rtds",Package RTDS Ctn,1,,1,,beverages,,1,,2,Individual,1,CAN,
20008812,,TANQUERAY & Tonic C1,3.10495E+11,,unit,1,8,GST,4.67,GST,0,1,"ALM,beverages,rtds",Package RTDS Ind,1,1,1,,beverages,,1,,1,Cartons,24,BOTTLE,
20008814,,TANQUERAY & Tonic C4,9.3105E+12,,unit,1,29.99,GST,18.68,GST,0,1,"ALM,beverages,rtds",Package RTDS Pk,1,,1,,beverages,,1,,2,Individual,1,CAN,
19532108,,TANQUERAY 1L,9.3105E+12,,ml,1000,88.99,GST,70.425,GST,0,1,"ALM,beverages,spirits",Package SPIRITS,1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19532109,,TANQUERAY 700ML,5.00029E+12,,ml,700,63.99,GST,49.108,GST,0,1,"ALM,beverages,spirits",Package SPIRITS,1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
20365917,,TANQUERAY NO10 700ML,5.00028E+12,,ml,700,94.99,GST,77.01,GST,0,1,"ALM,beverages,spirits",Package SPIRITS,1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19467616,,TANQUERAY nip,,,ml,30,12,GST,2.104,GST,0,1,"ALM,beverages,shot,spirits",Spirits - Shots,1,,1,,beverages,,1,,2,Individual,1,UNIT,
19532111,,TANQUERAY Sevilla 700ML,5.00029E+12,,ml,700,73.99,GST,58.965,GST,0,1,"ALM,beverages,spirits",Package SPIRITS,1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19525777,,TAYLORS EST Brut S1,9.31166E+12,,ml,750,20.99,GST,13.392,GST,0,1,"ALM,beverages,sparkling,wines",Package WINES,1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19525778,,TAYLORS EST Cab Sauv S1,9.31166E+12,,ml,750,20.99,GST,13.392,GST,0,1,"ALM,beverages,red,wines",Package WINES,1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19525776,,TAYLORS EST Chardonnay S1,9.31166E+12,,ml,750,20.99,GST,13.392,GST,0,1,"ALM,beverages,white,wines",Package WINES,1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19525779,,TAYLORS EST Merlot S1,9.31166E+12,,ml,750,20.99,GST,13.392,GST,0,1,"ALM,beverages,red,wines",Package WINES,1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19525780,,TAYLORS EST Pinot Noir S1,9.31166E+12,,ml,750,20.99,GST,13.392,GST,0,1,"ALM,beverages,red,wines",Package WINES,1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19525781,,TAYLORS EST Riesling S1,9.31166E+12,,ml,750,20.99,GST,13.392,GST,0,1,"ALM,beverages,white,wines",Package WINES,1,1,1,,beverages,,1,,1,Cartons,1,BOTTLE,
19525782,,TAYLORS EST Sauv Blanc S1,9.31166E+12,,ml,750,20.99,GST,13.392,GST,0,1,"ALM,beverages,white,wines",Package WINES,1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19525783,,TAYLORS EST Shiraz S1,9.31166E+12,,ml,750,20.99,GST,13.392,GST,0,1,"ALM,beverages,red,wines",Package WINES,1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19525785,,TAYLORS EST Tempranillo S1,9.31166E+12,,ml,750,20.99,GST,13.392,GST,0,1,"ALM,beverages,red,wines",Package WINES,1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19532112,,TEACHERS Scotch 700ML,5.01009E+12,,ml,700,52.99,GST,42.21,GST,0,1,"ALM,beverages,spirits",Package SPIRITS,1,1,1,,beverages,,1,,1,Cartons,12,BOTTLE,
19532115,,TIA MARIA 700ML,5.01252E+12,,ml,700,42.99,GST,32.808,GST,0,1,"ALM,beverages,spirits",Package SPIRITS,1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19532116,,TIA MARIA Matchac 17% 700ML,8.00111E+12,,ml,700,44.99,GST,35.482,GST,0,1,"ALM,beverages,spirits",Package SPIRITS,1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19532117,,TIGER SNAKE WHISKY 700ML,9.34046E+12,,ml,700,164.99,GST,124.638,GST,0,1,"ALM,beverages,spirits",Package SPIRITS,1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
20137846,,TAYLORS Jaraman Grenache S1,9.31166E+12,,ml,750,35.99,GST,21.803,GST,0,1,"ALM,beverages,red,wines",Package WINES,1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19525786,,TAYLORS Jaraman Pinot Noir S1,9.31166E+12,,ml,750,35.99,GST,21.803,GST,0,1,"ALM,beverages,red,wines",Package WINES,1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19525788,,TAYLORS Promised Land Cab Sauv S1,9.31166E+12,,ml,750,20.99,GST,10.39,GST,0,1,"ALM,beverages,red,wines",Package WINES,1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19525790,,TAYLORS Promised Land Merlot S1,9.31166E+12,,ml,750,20.99,GST,10.248,GST,0,1,"ALM,beverages,red,wines",Package WINES,1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19525789,,TAYLORS Promised Land Shiraz S1,9.31166E+12,,ml,750,20.99,GST,10.39,GST,0,1,"ALM,beverages,red,wines",Package WINES,1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
20193245,,TIA MARIA nip,,,ml,30,11,GST,1.406,GST,0,1,"ALM,beverages,shot,spirits",Spirits - Shots,1,,1,,beverages,,1,,2,Individual,1,UNIT,
19533825,,TOOHEYS Extra Dry Stubby,,,unit,1,10,GST,2.362,GST,0,1,"beer,beverages,LION",Beer Pack,1,,1,,beverages,,1,,2,Individual,1,BOTTLE,
20394984,,TOASTIE Combo,,,unit,1,10,GST,0,GST,0,1,"Coffeeshop,Food",Coffeeshop,1,,,,Food,,1,,1,Individual,1,UNIT,
19430664,,TOOHEYS Extra Dry S24,9.31189E+12,,unit,1,65.99,GST,2.362,GST,0,1,"beer,beverages,LION",Package BEER Ctn,1,,1,,beverages,,1,,1,Cartons,24,BOTTLE,
21392724,,TRAVLA 3.5 C24,9.37E+12,,unit,1,70.99,GST,2.452,GST,0,1,"ALM,beer,beverages",Package BEER Ctn,1,,1,,beverages,,1,,1,Cartons,24,CAN,
19551733,,TOOHEYS Extra Dry S1,93239707,,unit,1,6.99,GST,2.362,GST,0,1,"beer,beverages,LION",Package BEER Ind,1,1,1,,beverages,,1,,1,Cartons,24,BOTTLE,
21392725,,TRAVLA 3.5 C1,9.3699E+12,,unit,1,5.99,GST,2.452,GST,0,1,"ALM,beer,beverages",Package BEER Ind,1,1,1,,beverages,,1,,1,Cartons,24,CAN,
19430820,,TOOHEYS Extra Dry S6,9.31189E+12,,unit,1,23.99,GST,14.176,GST,0,1,"beer,beverages,LION",Package BEER Pk,1,,1,,beverages,,1,,2,Individual,1,BOTTLE,
19462377,,TOP UP Middy,,,unit,1,2,GST,0,GST,0,1,"beverages,CCA,soft",Spirits - Shots,1,,1,,beverages,,1,,2,Individual,1,UNIT,
19467610,,TOP UP Pint,,,unit,1,3,GST,0,GST,0,1,"beverages,CCA,soft",Spirits - Shots,1,,1,,beverages,,1,,2,Individual,1,UNIT,
20347370,,TOP UP Schooner,,,unit,1,2.5,GST,0,GST,0,1,,Spirits - Shots,,,,,beverages,,1,,1,Individual,1,UNIT,
21414767,,TRAVLA C24,9.36054E+12,,unit,1,74.99,GST,2.59,GST,0,1,"ALM,beer,beverages",Package BEER Ctn,1,,1,,beverages,,1,,1,Cartons,24,CAN,
21414772,,TRAVLA C1,9.36054E+12,,unit,1,6.99,GST,2.59,GST,0,1,"ALM,beer,beverages",Package BEER Ind,1,1,1,,beverages,,1,,1,Cartons,24,CAN,
21392726,,TRAVLA 3.5 C6,9.37E+12,,unit,1,21.99,GST,14.712,GST,0,1,"ALM,beer,beverages",Package BEER Pk,1,,1,,beverages,,1,,1,Individual,1,CAN,
21414774,,TRAVLA C6,9.36054E+12,,unit,1,23.99,GST,15.538,GST,0,1,"ALM,beer,beverages",Package BEER Pk,1,,1,,beverages,,1,,1,Individual,1,CAN,
20008822,,UDL Lime & Soda C24,9.3105E+12,,unit,1,114.99,GST,3.923,GST,0,1,"ALM,beverages,rtds",Package RTDS Ctn,1,,1,,beverages,,1,,2,Individual,1,CAN,
20008821,,UDL Lime & Soda C1,9.3105E+12,,unit,1,8.99,GST,3.923,GST,0,1,"ALM,beverages,rtds",Package RTDS Ind,1,1,1,,beverages,,1,,1,Cartons,24,CAN,
20008823,,UDL Lime & Soda C6,9.3105E+12,,unit,1,34.99,GST,23.54,GST,0,1,"ALM,beverages,rtds",Package RTDS Pk,1,,1,,beverages,,1,,2,Individual,1,CAN,
19532118,,TUACA Vanilla Liquor 700ML,1.21E+12,,ml,700,50.99,GST,40.58,GST,0,1,"ALM,beverages,spirits",Package SPIRITS,1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19462464,,UDL Lime & Soda Can,,,unit,1,12,GST,3.923,GST,0,1,"alm,beverages,rtds",RTDs,1,,1,,beverages,,1,,2,Individual,1,CAN,
19367014,,TWIST-CHEE-BURG 110 - 170G,9.31002E+12,,unit,1,8,GST,0,GST,0,1,Snacks,Snacks,1,,,,snacks,,1,,1,Individual,1,UNIT,
20008826,,UDL Mixed Pack C30,9.3105E+12,,unit,1,135.99,GST,3.8323,GST,0,1,"ALM,beverages,rtds",Package RTDS Ctn,1,,1,,beverages,,1,,2,Individual,1,CAN,
20008828,,UDL Orange C24,9.3105E+12,,unit,1,114.99,GST,3.923,GST,0,1,"ALM,beverages,rtds",Package RTDS Ctn,1,,1,,beverages,,1,,2,Individual,1,CAN,
20008831,,UDL Passionfruit C24,9.3105E+12,,unit,1,114.99,GST,3.923,GST,0,1,"ALM,beverages,rtds",Package RTDS Ctn,1,,1,,beverages,,1,,2,Individual,1,CAN,
20008824,,UDL Margarita 2L,9.3105E+12,,unit,1,32.99,GST,0,GST,0,1,"ALM,beverages,rtds",Package RTDS Ind,1,1,1,,beverages,,1,,1,Individual,1,UNIT,
20008825,,UDL Mixed Pack C10,9.3105E+12,,unit,1,54.99,GST,38.323,GST,0,1,"ALM,beverages,rtds",Package RTDS Ind,1,1,1,,beverages,,1,,1,Cartons,3,CAN,
20008827,,UDL Orange C1,9.3105E+12,,unit,1,8.99,GST,3.923,GST,0,1,"ALM,beverages,rtds",Package RTDS Ind,1,1,1,,beverages,,1,,1,Cartons,24,CAN,1
20008830,,UDL Passionfruit C1,9.3105E+12,,unit,1,8.99,GST,3.923,GST,0,1,"ALM,beverages,rtds",Package RTDS Ind,1,1,1,,beverages,,1,,1,Cartons,24,CAN,
20008829,,UDL Orange C6,9.3105E+12,,unit,1,34.99,GST,23.54,GST,0,1,"ALM,beverages,rtds",Package RTDS Pk,1,,1,,beverages,,1,,2,Individual,1,CAN,
20008832,,UDL Passionfruit C6,9.3105E+12,,unit,1,34.99,GST,23.54,GST,0,1,"ALM,beverages,rtds",Package RTDS Pk,1,,1,,beverages,,1,,2,Individual,1,CAN,
20193276,,UDL Orange Can,,,unit,1,12,GST,3.923,GST,0,1,"ALM,beverages,rtds",RTDs,1,,1,,beverages,,1,,2,Individual,1,CAN,
20008840,,UDL Raspberry C24,9.3105E+12,,unit,1,114.99,GST,3.923,GST,0,1,"ALM,beverages,rtds",Package RTDS Ctn,1,,1,,beverages,,1,,2,Individual,1,CAN,
20008843,,UDL SF Mixed Berry C24,9.3105E+12,,unit,1,114.99,GST,3.923,GST,0,1,"ALM,beverages,rtds",Package RTDS Ctn,1,,1,,beverages,,1,,2,Individual,1,CAN,
20008839,,UDL Raspberry C1,9.3105E+12,,unit,1,8.99,GST,3.923,GST,0,1,"ALM,beverages,rtds",Package RTDS Ind,1,1,1,,beverages,,1,,1,Cartons,24,CAN,
20008842,,UDL SF Mixed Berry C1,9.3105E+12,,unit,1,8.99,GST,3.923,GST,0,1,"ALM,beverages,rtds",Package RTDS Ind,1,1,1,,beverages,,1,,1,Cartons,24,CAN,
20008841,,UDL Raspberry C6,9.3105E+12,,unit,1,34.99,GST,23.54,GST,0,1,"ALM,beverages,rtds",Package RTDS Pk,1,,1,,beverages,,1,,2,Individual,1,CAN,
20008844,,UDL SF Mixed Berry C6,9.3105E+12,,unit,1,34.99,GST,23.54,GST,0,1,"ALM,beverages,rtds",Package RTDS Pk,1,,1,,beverages,,1,,2,Individual,1,CAN,
19532119,,UNTOLD Spiced Rum 700ML,9.32998E+12,,ml,700,64.99,GST,51.875,GST,0,1,"ALM,beverages,spirits",Package SPIRITS,1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19462465,,UDL Passionfruit Can,,,unit,1,12,GST,3.923,GST,0,1,"ALM,beverages,rtds",RTDs,1,,1,,beverages,,1,,2,Individual,1,CAN,
20193277,,UDL Raspberry CAN,,,unit,1,12,GST,3.923,GST,0,1,"ALM,beverages,rtds",RTDs,1,,1,,beverages,,1,,2,Individual,1,CAN,
19462466,,UDL SF Mixed Berry Can,,,unit,1,12,GST,3.923,GST,0,1,"ALM,beverages,rtds",RTDs,1,,1,,beverages,,1,,2,Individual,1,CAN,
19533824,,VB Can,,,unit,1,9,GST,2.224,GST,0,1,"beer,beverages,CUB",Beer Pack,1,,1,,beverages,,1,,2,Individual,1,CAN,
19447468,,Vanilla Shot,,,unit,1,0.5,GST,0,GST,0,1,Coffeeshop,Coffeeshop,1,,1,,beverages,,1,,1,Individual,1,UNIT,
19430665,,VB C30,9.32E+12,,unit,1,79.99,GST,2.224,GST,0,1,"beer,beverages,CUB",Package BEER Ctn,1,,1,,beverages,,1,,1,Cartons,30,CAN,
19551100,,VB C30 PK,9.32E+12,,unit,1,85.99,GST,2.278,GST,0,1,"beer,beverages,CUB",Package BEER Ctn,1,,1,,beverages,,1,,1,Cartons,30,CAN,
19574991,,VB C1,9.32E+12,,unit,1,4.99,GST,2.224,GST,0,1,"beer,beverages,CUB",Package BEER Ind,1,1,1,,beverages,,1,,1,Cartons,30,CAN,
19551099,,VB C10,9.32E+12,,unit,1,33.99,GST,22.78,GST,0,1,"beer,beverages,CUB",Package BEER Ind,1,1,1,,beverages,,1,,1,Cartons,3,CAN,1
19430821,,VB C6,9.32E+12,,unit,1,22.99,GST,13.344,GST,0,1,"beer,beverages,CUB",Package BEER Pk,1,,1,,beverages,,1,,2,Individual,1,CAN,
20719858,,VASSE FELIX Chardonnay S1,9.31503E+12,,ml,750,39.99,GST,13.053,GST,0,1,"ALM,beverages,white,wines",Package WINES,1,1,1,,beverages,,1,,1,Cartons,12,BOTTLE,
19525793,,VASSE FELIX Classic Dry Red S1,9.31503E+12,,ml,750,20.99,GST,13.053,GST,0,1,"ALM,beverages,red,wines",Package WINES,1,1,1,,beverages,,1,,1,Cartons,12,BOTTLE,
19952881,,VASSE FELIX Classic Dry White S1,9.31503E+12,,ml,750,20.99,GST,13.053,GST,0,1,"ALM,beverages,white,wines",Package WINES,1,1,1,,beverages,,1,,1,Cartons,12,BOTTLE,
20197492,,VB STUBBY,,,unit,1,9,GST,2.694,GST,0,1,"beer,beverages,CUB",Beer Pack,1,,1,,beverages,,1,,2,Individual,1,BOTTLE,
19430667,,VB Extra S24,9.32E+12,,unit,1,79.99,GST,2.64,GST,0,1,"beer,beverages,CUB",Package BEER Ctn,1,,1,,beverages,,1,,1,Cartons,24,BOTTLE,
19650269,,VB Low Carb S24,9.32E+12,,unit,1,71.99,GST,2.348,GST,0,1,"beer,beverages,CUB",Package BEER Ctn,1,,1,,beverages,,1,,1,Cartons,24,BOTTLE,
19430668,,VB S24,9.32E+12,,unit,1,71.99,GST,2.694,GST,0,1,"beer,beverages,CUB",Package BEER Ctn,1,,1,,beverages,,1,,1,Cartons,24,BOTTLE,
19574992,,VB Extra S1,93569804,,unit,1,5.99,GST,2.64,GST,0,1,"beer,beverages,CUB",Package BEER Ind,1,1,1,,beverages,,1,,1,Cartons,24,BOTTLE,
19650270,,VB Low Carb S1,93572811,,unit,1,4.99,GST,2.348,GST,0,1,"beer,beverages,CUB",Package BEER Ind,1,1,1,,beverages,,1,,1,Cartons,24,BOTTLE,1
19574993,,VB S1,93248549,,unit,1,5.99,GST,2.694,GST,0,1,"beer,beverages,CUB",Package BEER Ind,1,1,1,,beverages,,1,,1,Cartons,24,BOTTLE,1
19430822,,VB Extra S6,9.32E+12,,unit,1,26.99,GST,15.84,GST,0,1,"beer,beverages,CUB",Package BEER Pk,1,,1,,beverages,,1,,2,Individual,1,BOTTLE,
19650271,,VB Low Carb S6,9.32E+12,,unit,1,23.99,GST,14.088,GST,0,1,"beer,beverages,CUB",Package BEER Pk,1,,1,,beverages,,1,,2,Individual,1,BOTTLE,
19430824,,VB S6,9.32E+12,,unit,1,26.99,GST,16.164,GST,0,1,"beer,beverages,CUB",Package BEER Pk,1,,1,,beverages,,1,,2,Individual,1,BOTTLE,
20761710,,Veg,,,unit,1,0,GST,0,GST,1,1,,,,,,,,,1,,1,Individual,1,UNIT,
20761576,,VEGETARIAN Burger,,,unit,1,24,GST,0,GST,0,1,"Food,specials",Bar - Burgers,1,,,,Food,,1,,1,Individual,1,UNIT,
19366887,,VEGETARIAN,,,unit,1,22,GST,0,GST,0,1,"Food,pizzas",Bar - Pizzas,1,,,,Food,,1,,1,Individual,1,UNIT,
20358647,,VEG Only,,,unit,1,5,GST,0,GST,0,1,"Food,mains",Bar - Sides,1,,,,Food,,1,,1,Individual,1,UNIT,
19532120,,VODKA O 700ML,9.32998E+12,,ml,700,54.99,GST,43.51,GST,0,1,"ALM,beverages,spirits",Package SPIRITS,1,1,1,,beverages,,1,,1,Cartons,12,BOTTLE,
19532121,,VOK Advokaat Yellow 500ML,9.30078E+12,,ml,500,29.99,GST,23.22,GST,0,1,"ALM,beverages,spirits",Package SPIRITS,1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19532123,,VOK Banana 500ML,9.33236E+12,,ml,500,29.99,GST,23.22,GST,0,1,"ALM,beverages,spirits",Package SPIRITS,1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19532124,,VOK Blue Curacao 500ML,9.33236E+12,,ml,500,29.99,GST,23.22,GST,0,1,"ALM,beverages,spirits",Package SPIRITS,1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19532129,,VOK Brown Creme De Cacao 500ML,9.33236E+12,,ml,500,29.99,GST,23.22,GST,0,1,"ALM,beverages,spirits",Package SPIRITS,1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19525797,,VILLA MARIA Sauv Blanc S1,9.41442E+12,,ml,750,25.99,GST,14.953,GST,0,1,"ALM,beverages,white,wines",Package WINES,1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
20137847,,VOK Lime Mojito 2L,9.33236E+12,,unit,1,39.99,GST,21.095,GST,0,1,"ALM,beverages,rtds",Package RTDS Ind,1,1,1,,beverages,,1,,1,cartons,6,UNIT,
